COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,LOG_SEQ_NO,LOG_BY,LOG_DT,CONT_NAME,CONT_REF_NO,CONT_STATUS,AGMT_BASE,DDA_DT,DDA_TIME,DDA_NOTE,SIGNING_DT,SIGNING_TIME,START_DT,END_DT,NO_OF_CARGO,LTCORA_TARIFF,LTCORA_TARIFF_UNIT,SUG,TARIFF_DISCOUNT,VOL_DISCOUNT,VOL_DISCOUNT_UNIT,ADV_ADJUST,ADV_ADJUST_TYPE,ADV_ADJUST_AMOUNT,ADV_ADJUST_UNIT,EXTEND_STORAGE,DISCOUNT_DAYS,STORAGE_TARIFF_MODE,STORAGE_TARIFF_UNIT,STORAGE_TARIFF,BUYER_NOM,BUYER_NOM_CLAUSE,BUYER_MONTH_NOM,BUYER_FORNGT_NOM,BUYER_WEEK_NOM,BUYER_DAILY_NOM,BUYER_NOM_CUTOFF,SELLER_NOM,SELLER_NOM_CLAUSE,SELLER_MONTH_NOM,SELLER_FORNGT_NOM,SELLER_WEEK_NOM,SELLER_DAILY_NOM,DAY_DEF,DAY_DEF_CLAUSE,DAY_START_TIME,DAY_END_TIME,MDCQ,MDCQ_CLAUSE,MDCQ_PERCENTAGE,MEASUREMENT,MEAS_CLAUSE,MEAS_STANDARD,MEAS_TEMPERATURE,PRESSURE_MIN_BAR,PRESSURE_MAX_BAR,OFF_SPEC_GAS,SPEC_CLAUSE,SPEC_GAS_ENERGY_BASE,SPEC_GAS_MIN_ENERGY,SPEC_GAS_MAX_ENERGY,LIABILITY,LIAB_CLAUSE,BILLING_FLAG,BILLING_CLAUSE,TERMINATE_FLAG,TERMINATE_CLAUSE,TERMINATE_PLANED,TERMINATE_FORCE,ENT_BY,ENT_DT,MODIFY_DT,MODIFY_BY,REV_DT,FCC_FLAG,FCC_BY,FCC_DATE,CLOSURE_REQUEST_FLAG,CLOSURE_ALLOC_QTY,CLOSE_EFF_DT,CLOSURE_REMARK,TLU_FLAG
AMNS,A-33-9-12019-0,C,A,9,0,Q,12019,0,1,37,27/03/2019 00:00:00,null,A-33-9-12019-0,Y,X,null,null,null,06/03/2019 00:00:00,null,06/03/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,27/03/2019 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-8-12019-0,C,A,8,0,Q,12019,0,2,15,15/03/2019 00:00:00,null,A-33-8-12019-0,Y,X,null,null,null,28/02/2019 00:00:00,null,28/02/2019 00:00:00,15/04/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,15,15/03/2019 00:00:00,null,null,null,Y,15,07/03/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,1,37,30/04/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,30/04/2019 00:00:00,null,null,null,Y,15,03/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,3,18,06/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,06/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-15-11519-0,C,A,15,0,Q,11519,0,2,37,15/10/2019 00:00:00,null,A-33-15-11519-0,Y,X,null,null,null,29/08/2019 00:00:00,null,29/08/2019 00:00:00,31/10/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,280000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,15/10/2019 00:00:00,null,null,null,Y,6,15/10/2019 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,1,37,29/12/2019 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,29/12/2019 00:00:00,null,null,null,Y,36,30/12/2019 00:00:00,null,null,null,null,null
AMNS,A-33-15-11519-0,C,A,15,0,Q,11519,0,1,37,29/08/2019 00:00:00,null,A-33-15-11519-0,Y,X,null,null,null,29/08/2019 00:00:00,null,29/08/2019 00:00:00,15/10/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,250000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,29/08/2019 00:00:00,null,null,null,Y,15,05/09/2019 00:00:00,null,null,null,null,null
AMNS,A-33-16-11619-0,C,A,16,0,Q,11619,0,1,37,05/11/2019 00:00:00,null,A-33-16-11619-0,Y,X,null,null,null,05/11/2019 00:00:00,null,05/11/2019 00:00:00,31/12/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,260000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,05/11/2019 00:00:00,null,null,null,Y,15,08/11/2019 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,4,36,30/01/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,423136692,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,30/01/2020 00:00:00,null,null,null,Y,36,30/01/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-11820-0,C,A,18,0,Q,11820,0,1,37,01/02/2020 00:00:00,null,A-33-18-11820-0,Y,X,null,null,null,30/01/2020 00:00:00,null,30/01/2020 00:00:00,29/02/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,01/02/2020 00:00:00,null,null,null,Y,36,08/02/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-11820-0,C,A,18,0,Q,11820,0,2,37,11/02/2020 00:00:00,null,A-33-18-11820-0,Y,X,null,null,null,30/01/2020 00:00:00,null,30/01/2020 00:00:00,29/02/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,11/02/2020 00:00:00,null,null,null,Y,36,08/02/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,2,36,02/01/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,210760000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,02/01/2020 00:00:00,null,null,null,Y,36,02/01/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,3,36,30/01/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,212376692,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,30/01/2020 00:00:00,null,null,null,Y,36,30/01/2020 00:00:00,null,null,null,null,null
AMNS,A-33-11-11119-0,C,A,11,0,Q,11119,0,1,37,03/06/2019 00:00:00,null,A-33-11-11119-0,Y,X,null,null,null,31/05/2019 00:00:00,null,31/05/2019 00:00:00,15/07/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,03/06/2019 00:00:00,null,null,null,Y,15,04/06/2019 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,5,36,20/02/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,548547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,20/02/2020 00:00:00,null,null,null,Y,36,20/02/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-21820-0,C,A,18,0,Q,21820,0,1,37,28/03/2020 00:00:00,null,A-33-18-21820-0,Y,X,null,null,null,27/03/2020 00:00:00,null,27/03/2020 00:00:00,30/04/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,28/03/2020 00:00:00,null,null,null,Y,36,29/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,11,37,19/06/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1393700433,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,19/06/2020 00:00:00,null,null,null,Y,36,19/06/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,9,6,19/05/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,955547889,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,6,19/05/2020 00:00:00,null,null,null,Y,36,06/05/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,6,36,11/03/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,721547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,11/03/2020 00:00:00,null,null,null,Y,36,11/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-21820-0,C,A,18,0,Q,21820,0,2,37,29/04/2020 00:00:00,null,A-33-18-21820-0,Y,X,null,null,null,27/03/2020 00:00:00,null,27/03/2020 00:00:00,09/05/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,29/04/2020 00:00:00,null,null,null,Y,36,29/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,8,37,06/05/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,955547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,06/05/2020 00:00:00,null,null,null,Y,36,06/05/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,12,37,07/07/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1616700433,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,07/07/2020 00:00:00,null,null,null,Y,36,07/07/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,14,37,20/08/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1950200433.34,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,20/08/2020 00:00:00,null,null,null,Y,36,20/08/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,7,36,27/03/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,786547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,27/03/2020 00:00:00,null,null,null,Y,36,27/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,10,36,28/05/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1172547890,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,28/05/2020 00:00:00,null,null,null,Y,36,28/05/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,18,45,02/11/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,2837200435.74,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,02/11/2020 00:00:00,null,null,null,Y,36,02/11/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,19,45,01/12/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,3052200435.94,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,01/12/2020 00:00:00,null,null,null,null,null,null,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,15,37,31/08/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,2195200433,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,31/08/2020 00:00:00,null,null,null,Y,36,31/08/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,17,45,12/10/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,2615200436,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,12/10/2020 00:00:00,null,null,null,Y,36,12/10/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,1,45,11/01/2021 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,23/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,46,.76,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,11/01/2021 00:00:00,null,null,null,Y,36,11/01/2021 00:00:00,null,null,null,null,null
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,3,6,17/03/2021 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,46,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,6,17/03/2021 00:00:00,null,null,null,Y,36,12/01/2021 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,16,45,18/09/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,2418200434,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,18/09/2020 00:00:00,null,null,null,Y,6,18/09/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,13,37,13/08/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1831700433,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,13/08/2020 00:00:00,null,null,null,Y,36,13/08/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,2,45,12/01/2021 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,46,.76,2,.66,N,N,null,Y,AMT,230569038,1,null,null,null,null,null,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,12/01/2021 00:00:00,null,null,null,Y,36,12/01/2021 00:00:00,null,null,null,null,null
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,4,6,17/03/2021 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,46,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,6,17/03/2021 00:00:00,null,null,null,Y,36,12/01/2021 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,5,45,11/10/2021 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,46,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,11/10/2021 00:00:00,null,null,null,Y,36,12/01/2021 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,6,45,07/02/2022 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,07/02/2022 00:00:00,null,null,null,Y,36,08/02/2022 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,8,37,02/01/2023 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,02/01/2023 00:00:00,null,null,null,Y,36,08/02/2022 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,10,37,02/01/2023 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,02/01/2023 00:00:00,null,null,null,Y,36,08/02/2022 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,7,37,04/05/2022 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,04/05/2022 00:00:00,null,null,null,Y,36,08/02/2022 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,9,37,02/01/2023 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,02/01/2023 00:00:00,null,null,null,Y,36,08/02/2022 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,11,170,09/02/2023 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2023 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,170,09/02/2023 00:00:00,null,null,null,Y,36,08/02/2022 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11925-0,C,A,19,0,Q,11925,0,1,45,25/02/2025 00:00:00,null,A-33-19-11925-0,Y,X,null,null,null,25/02/2025 00:00:00,null,01/03/2025 00:00:00,31/12/2032 00:00:00,72,60,1,.66,N,N,null,N,AMT,0,2,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,25/02/2025 00:00:00,null,null,null,Y,45,25/02/2025 00:00:00,null,null,null,null,Fixed
AMNS,A-33-19-11925-0,C,A,19,0,Q,11925,0,2,45,25/02/2025 00:00:00,null,A-33-19-11925-0,Y,X,null,null,null,25/02/2025 00:00:00,null,01/03/2025 00:00:00,31/12/2032 00:00:00,72,60,1,.66,N,N,null,N,AMT,0,2,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,25/02/2025 00:00:00,null,null,null,Y,45,25/02/2025 00:00:00,null,null,null,null,Fixed
