COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,TRANS_BU_UNIT,INVOICE_TYPE,ALLOC_QTY,DEFICIENCY_QTY,NEG_IMB_QTY,POS_IMB_QTY,UNAUTH_OVERRUN_QTY,PARKING_QTY,SIP_PAY_RATE,TRANSPORT_RATE,NEGETIVE_IMB_RATE,POSITIVE_IMB_RATE,UNAUTH_OVERRUN_RATE,PARKING_RATE,TRANSMISSION_AMT,NEG_IMB_AMT,POS_IMB_AMT,UNAUTH_OVERRUN_AMT,PARKING_AMT,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,RATE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,DEFICIENCY_AMT,SIP_PAY_FREQ,TDS_AMT,TDS_FACTOR,TDS_STRUCT_CD,TDS_EFF_DT,TCS_TDS,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SYS_INV_NO,INV_COMPONENT
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,26593.35,null,null,null,null,null,null,62.82,null,null,null,null,1670594.24,0.0,0.0,0.0,0.0,2023-2024,37114000203647,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,06/12/202300:00:00,1,1670594.24,null,null,null,1,1670594.24,IGST 12%,null,null,null,null,null,null,null,Y,6,04/12/202300:00:00,Y,6,04/12/202300:00:00,A,113,05/12/202300:00:00,130,03/12/202300:00:00,2023-2024,O,130,03/12/202300:00:00,null,null,835.3,2,62,01/04/202300:00:00,TDS,Y,164,05/12/202300:00:00,null,TP
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,26118.73,null,null,null,null,null,null,62.82,null,null,null,null,1640778.62,0.0,0.0,0.0,0.0,2023-2024,37114000203997,15/12/202300:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,21/12/202300:00:00,1,1640778.62,null,null,null,1,1640778.62,IGST 12%,null,null,null,null,null,null,null,Y,6,18/12/202300:00:00,Y,6,18/12/202300:00:00,A,6,19/12/202300:00:00,130,18/12/202300:00:00,2023-2024,O,130,18/12/202300:00:00,null,null,820.39,2,62,01/04/202300:00:00,TDS,Y,201,20/12/202300:00:00,null,TP
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,33543.11,null,null,null,null,null,null,62.82,null,null,null,null,2107178.17,0.0,0.0,0.0,0.0,2023-2024,37114000204146,31/12/202300:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,05/01/202400:00:00,1,2107178.17,null,null,null,1,2107178.17,IGST 12%,null,null,null,null,null,null,null,Y,6,02/01/202400:00:00,Y,6,02/01/202400:00:00,A,6,03/01/202400:00:00,130,02/01/202400:00:00,2023-2024,O,130,02/01/202400:00:00,null,null,1053.59,2,62,01/04/202300:00:00,TDS,Y,164,04/01/202400:00:00,null,TP
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,31339.93,null,null,null,null,null,null,62.82,null,null,null,null,1968774.4,0.0,0.0,0.0,0.0,2023-2024,37114000204360,15/01/202400:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/202400:00:00,1,1968774.4,null,null,null,1,1968774.4,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/202400:00:00,Y,6,17/01/202400:00:00,A,6,19/01/202400:00:00,23,17/01/202400:00:00,2023-2024,O,23,17/01/202400:00:00,null,null,984.39,2,62,01/04/202300:00:00,TDS,Y,164,19/01/202400:00:00,null,TP
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,32346.48,null,null,null,null,null,null,62.82,null,null,null,null,2032005.88,0.0,0.0,0.0,0.0,2023-2024,37114000204577,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,06/02/202400:00:00,1,2032005.88,null,null,null,1,2032005.88,IGST 12%,null,null,null,null,null,null,null,Y,6,05/02/202400:00:00,Y,6,05/02/202400:00:00,A,6,05/02/202400:00:00,23,05/02/202400:00:00,2023-2024,O,23,05/02/202400:00:00,null,null,1016,2,62,01/04/202300:00:00,TDS,Y,201,05/02/202400:00:00,null,TP
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,174504.71,null,null,null,null,null,null,62.82,null,null,null,null,1.096238588E7,0.0,0.0,0.0,0.0,2023-2024,37114000204801,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,22/02/202400:00:00,1,1.096238588E7,null,null,null,1,1.096238588E7,IGST 12%,null,null,null,null,null,null,null,Y,6,19/02/202400:00:00,Y,6,19/02/202400:00:00,A,6,20/02/202400:00:00,23,19/02/202400:00:00,2023-2024,O,23,19/02/202400:00:00,null,null,5481.19,2,62,01/04/202300:00:00,TDS,Y,164,20/02/202400:00:00,null,TP
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R,null,null,1,TC,70759.57,null,null,null,null,null,null,62.82,null,null,null,null,4445116.19,0.0,0.0,0.0,0.0,2023-2024,37114000205029,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/202400:00:00,1,4445116.19,null,null,null,1,4445116.19,IGST 12%,null,null,null,null,null,null,null,Y,6,04/03/202400:00:00,Y,6,04/03/202400:00:00,A,6,05/03/202400:00:00,23,03/03/202400:00:00,2023-2024,O,23,03/03/202400:00:00,null,null,2222.56,2,62,01/04/202300:00:00,TDS,Y,201,05/03/202400:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,118023.18,null,null,null,null,null,null,67.47,null,null,null,null,7963023.96,0.0,0.0,0.0,0.0,2023-2024,37114000200432,15/04/202300:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/202300:00:00,1,7963023.96,null,null,null,1,7963023.96,IGST 12%,null,null,null,null,null,null,null,Y,6,21/04/202300:00:00,Y,6,21/04/202300:00:00,A,6,06/05/202300:00:00,23,20/04/202300:00:00,2023-2024,O,23,20/04/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,194779.21,null,null,null,null,null,null,67.47,null,null,null,null,1.314175329E7,0.0,0.0,0.0,0.0,2023-2024,37114000200625,30/04/202300:00:00,2,16/04/2023 00:00:00,30/04/2023 00:00:00,06/05/202300:00:00,1,1.314175329E7,null,null,null,1,1.314175329E7,IGST 12%,null,null,null,null,null,null,null,Y,6,02/05/202300:00:00,Y,6,02/05/202300:00:00,A,6,03/05/202300:00:00,49,02/05/202300:00:00,2023-2024,O,49,02/05/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,73099.29,null,null,null,null,null,null,85.91,null,null,null,null,6279960.01,0.0,0.0,0.0,0.0,2023-2024,37114000200751,15/05/202300:00:00,1,01/05/2023 00:00:00,15/05/2023 00:00:00,20/05/202300:00:00,1,6279960.01,null,null,null,1,6279960.01,IGST 12%,null,null,null,null,null,null,null,Y,6,19/05/202300:00:00,Y,6,19/05/202300:00:00,A,6,19/05/202300:00:00,130,18/05/202300:00:00,2023-2024,O,130,18/05/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,35084.46,null,null,null,null,null,null,85.91,null,null,null,null,3014105.96,0.0,0.0,0.0,0.0,2023-2024,37114000200966,31/05/202300:00:00,2,16/05/2023 00:00:00,31/05/2023 00:00:00,06/06/202300:00:00,1,3014105.96,null,null,null,1,3014105.96,IGST 12%,null,null,null,null,null,null,null,Y,6,08/06/202300:00:00,Y,6,08/06/202300:00:00,A,6,09/06/202300:00:00,130,06/06/202300:00:00,2023-2024,O,130,06/06/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,230115.31,null,null,null,null,null,null,85.91,null,null,null,null,1.976920629E7,0.0,0.0,0.0,0.0,2023-2024,37114000201174,15/06/202300:00:00,1,01/06/2023 00:00:00,15/06/2023 00:00:00,21/06/202300:00:00,1,1.976920629E7,null,null,null,1,1.976920629E7,IGST 12%,null,null,null,null,null,null,null,Y,6,20/06/202300:00:00,Y,6,20/06/202300:00:00,A,6,20/06/202300:00:00,113,18/06/202300:00:00,2023-2024,O,113,18/06/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,4.75,null,null,null,null,null,42.95,null,null,0.0,0.0,204.01,0.0,0.0,2023-2024,37114000201175,15/06/202300:00:00,1,01/06/2023 00:00:00,15/06/2023 00:00:00,21/06/202300:00:00,1,204.01,null,null,null,1,204.01,IGST 12%,null,null,null,null,null,null,null,Y,6,26/06/202300:00:00,Y,6,26/06/202300:00:00,A,6,27/06/202300:00:00,23,22/06/202300:00:00,2023-2024,O,23,22/06/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,PI
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,181343.12,null,null,null,null,null,null,85.91,null,null,null,null,1.557918743E7,0.0,0.0,0.0,0.0,2023-2024,37114000201457,30/06/202300:00:00,2,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/202300:00:00,1,1.557918743E7,null,null,null,1,1.557918743E7,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/202300:00:00,Y,153,04/07/202300:00:00,A,153,05/07/202300:00:00,49,04/07/202300:00:00,2023-2024,O,49,04/07/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,1594.89,null,null,null,null,null,42.95,null,null,0.0,0.0,68500.53,0.0,0.0,2023-2024,37114000201458,30/06/202300:00:00,2,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/202300:00:00,1,68500.53,null,null,null,1,68500.53,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/202300:00:00,Y,153,04/07/202300:00:00,A,153,05/07/202300:00:00,49,04/07/202300:00:00,2023-2024,O,49,04/07/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,PI
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,143823.25,null,null,null,null,null,null,88.24,null,null,null,null,1.269096358E7,0.0,0.0,0.0,0.0,2023-2024,37114000201632,15/07/202300:00:00,1,01/07/2023 00:00:00,15/07/2023 00:00:00,20/07/202300:00:00,1,1.269096358E7,null,null,null,1,1.269096358E7,IGST 12%,null,null,null,null,null,null,null,Y,6,18/07/202300:00:00,Y,6,18/07/202300:00:00,A,6,19/07/202300:00:00,23,18/07/202300:00:00,2023-2024,O,23,18/07/202300:00:00,null,null,6345.48,2,62,01/04/202300:00:00,TDS,Y,164,28/07/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,259472.63,null,null,null,null,null,null,88.24,null,null,null,null,2.289586488E7,0.0,0.0,0.0,0.0,2023-2024,37114000201836,31/07/202300:00:00,2,16/07/2023 00:00:00,31/07/2023 00:00:00,05/08/202300:00:00,1,2.289586488E7,null,null,null,1,2.289586488E7,IGST 12%,null,null,null,null,null,null,null,Y,6,02/08/202300:00:00,Y,6,02/08/202300:00:00,A,6,03/08/202300:00:00,23,02/08/202300:00:00,2023-2024,O,23,02/08/202300:00:00,null,null,11447.93,2,62,01/04/202300:00:00,TDS,Y,164,03/08/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,128320.83,null,null,null,null,null,null,88.24,null,null,null,null,1.132303003E7,0.0,0.0,0.0,0.0,2023-2024,37114000202043,15/08/202300:00:00,1,01/08/2023 00:00:00,15/08/2023 00:00:00,21/08/202300:00:00,1,1.132303003E7,null,null,null,1,1.132303003E7,IGST 12%,null,null,null,null,null,null,null,Y,6,17/08/202300:00:00,Y,6,17/08/202300:00:00,A,6,17/08/202300:00:00,23,17/08/202300:00:00,2023-2024,O,23,17/08/202300:00:00,null,null,5661.52,2,62,01/04/202300:00:00,TDS,Y,164,18/08/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,151277.95,null,null,null,null,null,null,88.24,null,null,null,null,1.334876631E7,0.0,0.0,0.0,0.0,2023-2024,37114000202216,31/08/202300:00:00,2,16/08/2023 00:00:00,31/08/2023 00:00:00,06/09/202300:00:00,1,1.334876631E7,null,null,null,1,1.334876631E7,IGST 12%,null,null,null,null,null,null,null,Y,6,03/09/202300:00:00,Y,6,03/09/202300:00:00,A,6,04/09/202300:00:00,23,03/09/202300:00:00,2023-2024,O,23,03/09/202300:00:00,null,null,6674.38,2,62,01/04/202300:00:00,TDS,Y,164,04/09/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,245330.96,null,null,null,null,null,null,88.24,null,null,null,null,2.164800391E7,0.0,0.0,0.0,0.0,2023-2024,37114000202483,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,2.164800391E7,null,null,null,1,2.164800391E7,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,10824,2,62,01/04/202300:00:00,TDS,Y,164,21/09/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,1262.21,null,null,null,null,null,44.12,null,null,0.0,0.0,55688.71,0.0,0.0,2023-2024,37114000202484,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/202300:00:00,1,55688.71,null,null,null,1,55688.71,IGST 12%,null,null,null,null,null,null,null,Y,6,18/09/202300:00:00,Y,6,18/09/202300:00:00,A,6,20/09/202300:00:00,130,18/09/202300:00:00,2023-2024,O,130,18/09/202300:00:00,null,null,27.84,2,62,01/04/202300:00:00,TDS,Y,164,21/09/202300:00:00,null,PI
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,287024.77,null,null,null,null,null,null,88.24,null,null,null,null,2.53270657E7,0.0,0.0,0.0,0.0,2023-2024,37114000202639,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/202300:00:00,1,2.53270657E7,null,null,null,1,2.53270657E7,IGST 12%,null,null,null,null,null,null,null,Y,6,04/10/202300:00:00,Y,6,04/10/202300:00:00,A,6,09/10/202300:00:00,130,03/10/202300:00:00,2023-2024,O,130,03/10/202300:00:00,null,null,12663.53,2,62,01/04/202300:00:00,TDS,Y,164,09/10/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,72080.17,null,null,null,null,null,null,88.24,null,null,null,null,6360354.21,0.0,0.0,0.0,0.0,2023-2024,37114000202876,15/10/202300:00:00,1,01/10/2023 00:00:00,15/10/2023 00:00:00,20/10/202300:00:00,1,6360354.21,null,null,null,1,6360354.21,IGST 12%,null,null,null,null,null,null,null,Y,6,17/10/202300:00:00,Y,6,17/10/202300:00:00,A,6,19/10/202300:00:00,130,17/10/202300:00:00,2023-2024,O,130,17/10/202300:00:00,null,null,3180.18,2,62,01/04/202300:00:00,TDS,Y,164,30/10/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,0,null,null,null,null,null,44.12,null,null,0.0,0.0,0.0,0.0,0.0,2023-2024,37114000202877,15/10/202300:00:00,1,01/10/2023 00:00:00,15/10/2023 00:00:00,20/10/202300:00:00,1,0.0,null,null,null,1,0.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/10/202300:00:00,Y,6,17/10/202300:00:00,A,6,19/10/202300:00:00,130,17/10/202300:00:00,2023-2024,O,130,17/10/202300:00:00,null,null,4.55,2,62,01/04/202300:00:00,TDS,Y,164,30/10/202300:00:00,null,PI
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,144464.14,null,null,null,null,null,null,88.24,null,null,null,null,1.274751571E7,0.0,0.0,0.0,0.0,2023-2024,37114000203389,15/11/202300:00:00,1,01/11/2023 00:00:00,15/11/2023 00:00:00,21/11/202300:00:00,1,1.274751571E7,null,null,null,1,1.274751571E7,IGST 12%,null,null,null,null,null,null,null,Y,49,17/11/202300:00:00,Y,49,17/11/202300:00:00,A,49,17/11/202300:00:00,130,17/11/202300:00:00,2023-2024,O,130,17/11/202300:00:00,null,null,6373.76,2,62,01/04/202300:00:00,TDS,Y,164,23/11/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,36.72,null,null,null,null,null,44.12,null,null,0.0,0.0,1620.09,0.0,0.0,2023-2024,37114000203390,15/11/202300:00:00,1,01/11/2023 00:00:00,15/11/2023 00:00:00,21/11/202300:00:00,1,1620.09,null,null,null,1,1620.09,IGST 12%,null,null,null,null,null,null,null,Y,49,17/11/202300:00:00,Y,49,17/11/202300:00:00,A,49,17/11/202300:00:00,130,17/11/202300:00:00,2023-2024,O,130,17/11/202300:00:00,null,null,.81,2,62,01/04/202300:00:00,TDS,Y,164,23/11/202300:00:00,null,PI
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,142824.06,null,null,null,null,null,null,88.24,null,null,null,null,1.260279506E7,0.0,0.0,0.0,0.0,2023-2024,37114000203648,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,06/12/202300:00:00,1,1.260279506E7,null,null,null,1,1.260279506E7,IGST 12%,null,null,null,null,null,null,null,Y,6,04/12/202300:00:00,Y,6,04/12/202300:00:00,A,113,05/12/202300:00:00,130,03/12/202300:00:00,2023-2024,O,130,03/12/202300:00:00,null,null,6301.4,2,62,01/04/202300:00:00,TDS,Y,164,05/12/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,222939.22,null,null,null,null,null,null,88.24,null,null,null,null,1.967215676E7,0.0,0.0,0.0,0.0,2023-2024,37114000203998,15/12/202300:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,21/12/202300:00:00,1,1.967215676E7,null,null,null,1,1.967215676E7,IGST 12%,null,null,null,null,null,null,null,Y,6,18/12/202300:00:00,Y,6,18/12/202300:00:00,A,6,19/12/202300:00:00,130,18/12/202300:00:00,2023-2024,O,130,18/12/202300:00:00,null,null,9836.08,2,62,01/04/202300:00:00,TDS,Y,201,20/12/202300:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,231049.02,null,null,null,null,null,null,88.24,null,null,null,null,2.038776552E7,0.0,0.0,0.0,0.0,2023-2024,37114000204147,31/12/202300:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,05/01/202400:00:00,1,2.038776552E7,null,null,null,1,2.038776552E7,IGST 12%,null,null,null,null,null,null,null,Y,6,02/01/202400:00:00,Y,6,02/01/202400:00:00,A,6,03/01/202400:00:00,130,02/01/202400:00:00,2023-2024,O,130,02/01/202400:00:00,null,null,10193.88,2,62,01/04/202300:00:00,TDS,Y,164,04/01/202400:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,217941.39,null,null,null,null,null,null,88.24,null,null,null,null,1.923114825E7,0.0,0.0,0.0,0.0,2023-2024,37114000204361,15/01/202400:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/202400:00:00,1,1.923114825E7,null,null,null,1,1.923114825E7,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/202400:00:00,Y,6,17/01/202400:00:00,A,6,19/01/202400:00:00,23,17/01/202400:00:00,2023-2024,O,23,17/01/202400:00:00,null,null,9615.57,2,62,01/04/202300:00:00,TDS,Y,164,19/01/202400:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,204513.2,null,null,null,null,null,null,88.24,null,null,null,null,1.804624479E7,0.0,0.0,0.0,0.0,2023-2024,37114000204578,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,06/02/202400:00:00,1,1.804624479E7,null,null,null,1,1.804624479E7,IGST 12%,null,null,null,null,null,null,null,Y,6,05/02/202400:00:00,Y,6,05/02/202400:00:00,A,6,05/02/202400:00:00,23,05/02/202400:00:00,2023-2024,O,23,05/02/202400:00:00,null,null,9023.12,2,62,01/04/202300:00:00,TDS,Y,201,05/02/202400:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,44217.02,null,null,null,null,null,null,88.24,null,null,null,null,3901709.85,0.0,0.0,0.0,0.0,2023-2024,37114000204802,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,22/02/202400:00:00,1,3901709.85,null,null,null,1,3901709.85,IGST 12%,null,null,null,null,null,null,null,Y,6,19/02/202400:00:00,Y,6,19/02/202400:00:00,A,6,20/02/202400:00:00,23,19/02/202400:00:00,2023-2024,O,23,19/02/202400:00:00,null,null,1950.86,2,62,01/04/202300:00:00,TDS,Y,164,20/02/202400:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,TC,19585.54,null,null,null,null,null,null,88.24,null,null,null,null,1728228.06,0.0,0.0,0.0,0.0,2023-2024,37114000205030,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/202400:00:00,1,1728228.06,null,null,null,1,1728228.06,IGST 12%,null,null,null,null,null,null,null,Y,6,04/03/202400:00:00,Y,6,04/03/202400:00:00,A,6,05/03/202400:00:00,23,03/03/202400:00:00,2023-2024,O,23,03/03/202400:00:00,null,null,864.11,2,62,01/04/202300:00:00,TDS,Y,201,05/03/202400:00:00,null,TP
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,0,null,null,null,null,null,44.12,null,null,0.0,0.0,0.0,0.0,0.0,2023-2024,37114000205031,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/202400:00:00,1,0.0,null,null,null,1,0.0,IGST 12%,null,null,null,null,null,null,null,Y,6,04/03/202400:00:00,Y,6,04/03/202400:00:00,A,6,05/03/202400:00:00,23,03/03/202400:00:00,2023-2024,O,23,03/03/202400:00:00,null,null,.45,2,62,01/04/202300:00:00,TDS,Y,201,05/03/202400:00:00,null,PI
PipeInfra,18-1-13-18-1804-10000185,R,null,null,null,R,null,null,1,TC,41323.8,null,null,null,null,null,null,85.91,null,null,null,null,3550127.66,0.0,0.0,0.0,0.0,2023-2024,37114000200442,15/04/202300:00:00,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/202300:00:00,1,3550127.66,null,null,null,1,3550127.66,IGST 12%,null,null,null,null,null,null,null,Y,6,21/04/202300:00:00,Y,6,21/04/202300:00:00,A,6,06/05/202300:00:00,23,20/04/202300:00:00,2023-2024,O,23,20/04/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-13-18-1804-10000185,R,null,null,null,R,null,null,1,TC,26309,null,null,null,null,null,null,49.95,null,null,null,null,1314134.55,0.0,0.0,0.0,0.0,2023-2024,37114000201171,15/06/202300:00:00,1,01/06/2023 00:00:00,15/06/2023 00:00:00,19/06/202300:00:00,1,1314134.55,null,null,null,1,1314134.55,IGST 12%,null,null,null,null,null,null,null,Y,6,23/06/202300:00:00,Y,6,23/06/202300:00:00,A,6,26/06/202300:00:00,23,21/06/202300:00:00,2023-2024,O,23,21/06/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-13-18-1804-10000185,R,null,null,null,R,null,null,1,TC,31488,null,null,null,null,null,null,49.95,null,null,null,null,1572825.6,0.0,0.0,0.0,0.0,2023-2024,37114000201372,30/06/202300:00:00,2,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/202300:00:00,1,1572825.6,null,null,null,1,1572825.6,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/202300:00:00,Y,153,04/07/202300:00:00,A,153,05/07/202300:00:00,49,03/07/202300:00:00,2023-2024,O,49,03/07/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
PipeInfra,18-1-13-18-1804-10000185,R,null,null,null,R,null,null,1,TC,91777.67,null,null,null,null,null,null,45.81,null,null,null,null,4204335.06,0.0,0.0,0.0,0.0,2023-2024,37114000203143,31/10/202300:00:00,2,16/10/2023 00:00:00,31/10/2023 00:00:00,06/11/202300:00:00,1,4204335.06,null,null,null,1,4204335.06,IGST 12%,null,null,null,null,null,null,null,Y,6,02/11/202300:00:00,Y,6,02/11/202300:00:00,A,49,03/11/202300:00:00,130,02/11/202300:00:00,2023-2024,O,130,02/11/202300:00:00,null,null,2102.17,2,62,01/04/202300:00:00,TDS,Y,164,03/11/202300:00:00,null,TP
PipeInfra,18-1-14-18-1802-10000182,R,null,null,null,R,null,null,1,PC,null,null,null,null,null,164.58,null,null,null,null,null,5.75,0.0,0.0,0.0,0.0,946.35,2023-2024,37114000200620,30/04/202300:00:00,2,16/04/2023 00:00:00,30/04/2023 00:00:00,06/05/202300:00:00,1,946.35,null,null,null,1,946.35,IGST 18%,null,null,null,null,null,null,null,Y,6,03/05/202300:00:00,Y,6,03/05/202300:00:00,A,6,03/05/202300:00:00,113,03/05/202300:00:00,2023-2024,O,113,03/05/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,PC
PipeInfra,18-1-15-18-1803-451,R,null,null,null,R,null,null,1,TC,12563.76,null,null,null,null,null,null,48.73,null,null,null,null,612232.03,0.0,0.0,0.0,0.0,2023-2024,24114000200123,15/06/202300:00:00,1,01/06/2023 00:00:00,15/06/2023 00:00:00,21/06/202300:00:00,1,612232.03,null,null,null,1,612232.03,IGST 12%,null,null,null,null,null,null,null,Y,6,20/06/202300:00:00,Y,6,20/06/202300:00:00,A,6,20/06/202300:00:00,113,18/06/202300:00:00,2023-2024,O,113,18/06/202300:00:00,null,null,null,2,62,01/04/202300:00:00,TDS,null,null,null,null,TP
