COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TDS_AMT,TCS_TDS,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,1-1-1604-1135L31-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009159,UPG2A25109009159,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue in GHV/NHV calculation,null,null,null,null,1,474120.0,IGST 12%,null,null,531014,null,null,531014,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,9482.4,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,12000.0,null
Gail,1-1-1604-1135L31-0-1-0-5,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009160,UPG2A25109009160,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue in GHV/NHV calculation ,null,null,null,null,1,948240.0,IGST 12%,null,null,1062029,null,null,1062029,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,18964.8,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,24000.0,null
Gail,1-1-1604-1282L1-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003600,UPG2A23109003600,24/06/2023 00:00:00,S,8,20/06/2023 00:00:00,24/06/2023 00:00:00,06/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 20/06/2023 to 24/06/2023,null,null,null,null,1,1958600.0,IGST 12%,null,null,2193632,null,null,2193632,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,140000.0,null
Gail,1-1-1604-1282L1-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003774,UPG2A23109003774,24/06/2023 00:00:00,S,8,20/06/2023 00:00:00,24/06/2023 00:00:00,06/07/2023 00:00:00,IC,null,1, SG imbalance qty not matching due to system issue- so PG generated,null,null,null,null,1,95020.38,IGST 12%,null,null,106423,null,null,106423,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,13574.34,null
Gail,1-1-1604-333S1-0-29-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004659,UPG2A23109004659,15/07/2023 00:00:00,S,8,12/07/2023 00:00:00,15/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 12/07/2023 to 15/07/2023,null,null,null,null,1,1424190.7,IGST 12%,null,null,1595094,null,null,1595094,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,28483.81,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,54192.95,null
Gail,1-1-1604-333S1-0-33-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109013301,UPG2A23109013301,15/01/2024 00:00:00,S,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/01/2024 to 15/01/2024,null,null,null,null,1,307476.0,IGST 12%,null,null,344373,null,null,344373,null,Y,6,17/01/2024 00:00:00,Y,6,17/01/2024 00:00:00,A,6,19/01/2024 00:00:00,130,17/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,17/01/2024 00:00:00,6149.52,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,19/01/2024 00:00:00,null,null,11700.0,null
Gail,1-1-1604-349S1-0-15-0-9,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004748,UPG2A23109004748,07/07/2023 00:00:00,S,8,05/07/2023 00:00:00,07/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 05/07/2023 to 07/07/2023,null,null,null,null,1,3363840.0,IGST 12%,null,null,3767501,null,null,3767501,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,67276.8,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,128000.0,null
Gail,1-1-1604-542S1-0-3-1-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017268,UPG2A23109017268,31/03/2024 00:00:00,S,8,16/03/2024 00:00:00,26/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/03/2024 to 26/03/2024,null,null,null,null,1,8598.95,IGST 12%,null,null,9631,null,null,9631,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,171.98,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,751.0,null
Gail,1-1-1604-542S1-0-5-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017267,UPG2A23109017267,31/03/2024 00:00:00,S,2,16/03/2024 00:00:00,31/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/03/2024 to 31/03/2024,null,null,null,null,1,102691.86,IGST 12%,null,null,115015,null,null,115015,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,2053.84,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,3907.61,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109016855,UPG2A23109016855,15/03/2024 00:00:00,S,1,01/03/2024 00:00:00,15/03/2024 00:00:00,22/03/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/03/2024 to 15/03/2024,null,null,null,null,1,696250.23,IGST 12%,null,null,779800,null,null,779800,null,Y,6,18/03/2024 00:00:00,Y,6,18/03/2024 00:00:00,A,46,26/03/2024 00:00:00,113,18/03/2024 00:00:00,2023-2024,null,null,null,null,O,113,18/03/2024 00:00:00,13925,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,28/03/2024 00:00:00,null,null,52987.08,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017634,UPG2A23109017634,31/03/2024 00:00:00,S,8,16/03/2024 00:00:00,28/03/2024 00:00:00,05/04/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/03/2024 to 28/03/2024,null,null,null,null,1,191134.06,IGST 12%,null,null,214070,null,null,214070,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,3822.68,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,14545.971,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017635,UPG2A23109017635,31/03/2024 00:00:00,S,8,16/03/2024 00:00:00,28/03/2024 00:00:00,05/04/2024 00:00:00,IC,null,1,pls approve party generated invoice,null,null,null,null,1,201379.4,IGST 12%,null,null,225545,null,null,225545,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,4027.59,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,15325.677,null
Gail,1-1-1604-721L20-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109017667,UPG2A23109017667,31/03/2024 00:00:00,S,8,16/03/2024 00:00:00,28/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,pls approve party generated invoice,null,null,null,null,1,385737.06,IGST 12%,null,null,432025,null,null,432025,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,7714.74,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,14677.97,null
Gail,1-1-1604-810L128-0-1-0-10,C,null,null,null,C,1,null,null,2023-2024,UPG2A24109013982,UPG2A24109013982,26/11/2024 00:00:00,S,8,01/02/2024 00:00:00,29/02/2024 00:00:00,02/12/2024 00:00:00,TC,null,1,Party Generated invoice submitted due to technical issue in SoP calculation ,null,null,null,null,1,89457.12,IGST 12%,null,null,100192,null,null,100192,null,Y,6,29/11/2024 00:00:00,Y,6,29/11/2024 00:00:00,A,46,02/12/2024 00:00:00,219,28/11/2024 00:00:00,2023-2024,null,null,null,null,O,219,28/11/2024 00:00:00,1789.14,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,03/12/2024 00:00:00,null,null,3404.0,null
Gail,1-1-1604-811L128-0-1-0-11,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109015077,UPG2A23109015077,15/02/2024 00:00:00,S,1,01/02/2024 00:00:00,15/02/2024 00:00:00,21/02/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/02/2024 to 15/02/2024,null,null,null,null,1,144540.0,IGST 12%,null,null,161885,null,null,161885,null,Y,6,19/02/2024 00:00:00,Y,6,19/02/2024 00:00:00,A,6,19/02/2024 00:00:00,113,17/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,17/02/2024 00:00:00,2890.8,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,26/02/2024 00:00:00,null,null,5500.0,null
Gail,1-1-1604-87L128-0-1-0-7,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109016242,UPG2A23109016242,29/02/2024 00:00:00,S,2,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/02/2024 to 29/02/2024,null,null,null,null,1,271998.0,IGST 12%,null,null,304638,null,null,304638,null,Y,6,04/03/2024 00:00:00,Y,6,04/03/2024 00:00:00,A,6,05/03/2024 00:00:00,130,04/03/2024 00:00:00,2023-2024,null,null,null,null,O,130,04/03/2024 00:00:00,5439.96,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,05/03/2024 00:00:00,null,null,10350.0,null
Gail,1-1-1604-89L128-0-1-0-9,C,null,null,null,C,1,null,null,2023-2024,UPG2A24109013998,UPG2A24109013998,26/11/2024 00:00:00,S,8,01/02/2024 00:00:00,05/02/2024 00:00:00,02/12/2024 00:00:00,TC,null,2,Party generated invoice submitted due to technical issue in Ship-or-Pay calculation,null,null,null,null,1,66488.4,IGST 12%,null,null,74467,null,null,74467,null,Y,6,29/11/2024 00:00:00,Y,6,29/11/2024 00:00:00,A,46,02/12/2024 00:00:00,219,29/11/2024 00:00:00,2023-2024,null,null,null,null,O,219,29/11/2024 00:00:00,1329.77,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,03/12/2024 00:00:00,null,null,2530.0,null
Gail,1-1-1604-89L134-0-1-0-9,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109001975,UPG2A24109001975,15/05/2024 00:00:00,S,1,01/05/2024 00:00:00,15/05/2024 00:00:00,21/05/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/05/2024 to 15/05/2024,null,null,null,null,1,34164.0,IGST 12%,null,null,38264,null,null,38264,null,Y,6,17/05/2024 00:00:00,Y,6,17/05/2024 00:00:00,A,46,20/05/2024 00:00:00,113,17/05/2024 00:00:00,2024-2025,null,null,null,null,O,113,17/05/2024 00:00:00,683.28,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,21/05/2024 00:00:00,null,null,1300.0,null
Gail,1-1-1604-893S1-0-3-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004716,UPG2A23109004716,15/07/2023 00:00:00,S,8,06/07/2023 00:00:00,15/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 06/07/2023 to 15/07/2023,null,null,null,null,1,2496600.0,IGST 12%,null,null,2796192,null,null,2796192,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,49932,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,95000.0,null
Gail,1-1-1606-332S1-0-30-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007139,UPG2A23109007139,31/08/2023 00:00:00,S,8,22/08/2023 00:00:00,31/08/2023 00:00:00,06/09/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 22/08/2023 to 31/08/2023,null,null,null,null,1,200000.0,IGST 12%,null,null,224000,null,null,224000,null,Y,6,02/09/2023 00:00:00,Y,6,02/09/2023 00:00:00,A,6,04/09/2023 00:00:00,113,02/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,02/09/2023 00:00:00,4000,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,04/09/2023 00:00:00,null,null,5000.0,null
Gail,1-1-1606-372S1-0-19-0-2,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109009355,UPG2A25109009355,15/07/2025 00:00:00,S,8,07/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 07/07/2025 to 15/07/2025,null,null,null,null,1,91016.6,IGST 12%,null,null,101939,null,null,101939,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,1820.33,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2165.0,null
Gail,1-1-1606-892L4-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109012526,UPG2A23109012526,31/12/2023 00:00:00,S,8,16/12/2023 00:00:00,16/12/2023 00:00:00,05/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/12/2023 to 16/12/2023,null,null,null,null,1,28000.0,IGST 12%,null,null,31360,null,null,31360,null,Y,6,03/01/2024 00:00:00,Y,6,03/01/2024 00:00:00,A,6,04/01/2024 00:00:00,130,03/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,03/01/2024 00:00:00,560,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/01/2024 00:00:00,null,null,700.0,null
Gail,1-1-1606-91L34-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109012832,UPG2A23109012832,31/12/2023 00:00:00,S,8,16/12/2023 00:00:00,16/12/2023 00:00:00,05/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/12/2023 to 16/12/2023,null,null,null,null,1,28000.0,IGST 12%,null,null,31360,null,null,31360,null,Y,6,03/01/2024 00:00:00,Y,6,03/01/2024 00:00:00,A,6,04/01/2024 00:00:00,130,03/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,03/01/2024 00:00:00,560,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/01/2024 00:00:00,null,null,700.0,null
Gail,1-1-1607-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109001036,UPG2A24109001036,30/04/2024 00:00:00,S,8,01/04/2024 00:00:00,30/04/2024 00:00:00,06/05/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2024 to 30/04/2024,null,null,null,null,1,1024485.88,IGST 12%,null,null,1147424,null,null,1147424,null,Y,6,03/05/2024 00:00:00,Y,6,03/05/2024 00:00:00,A,201,10/05/2024 00:00:00,113,02/05/2024 00:00:00,2024-2025,null,null,null,null,O,113,02/05/2024 00:00:00,20489.72,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,10/05/2024 00:00:00,null,null,25612.147,null
Gail,1-1-1608-701S1-0-8-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109017278,UPG2A24109017278,31/12/2024 00:00:00,S,8,25/12/2024 00:00:00,26/12/2024 00:00:00,06/01/2025 00:00:00,TC,null,1,Party generated invoice submitted- due to technical issue in GHV & NHV.,null,null,null,null,1,30268.8,IGST 12%,null,null,33901,null,null,33901,null,Y,6,03/01/2025 00:00:00,Y,6,03/01/2025 00:00:00,A,46,23/04/2025 00:00:00,219,03/01/2025 00:00:00,2024-2025,null,null,null,null,O,219,03/01/2025 00:00:00,605.38,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,720.0,null
Gail,16-1-16-16-1605-10000165,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109017553,UPG2A23109017553,31/03/2024 00:00:00,S,8,22/03/2024 00:00:00,31/03/2024 00:00:00,05/04/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 22/03/2024 to 31/03/2024,null,null,null,null,1,1066100.0,IGST 12%,null,null,1194032,null,null,1194032,null,Y,6,02/04/2024 00:00:00,Y,6,02/04/2024 00:00:00,A,46,05/04/2024 00:00:00,130,02/04/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/04/2024 00:00:00,21322,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,09/04/2024 00:00:00,null,null,70000.0,null
Gail,16-1-2-16-1604-542,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000244,UPG2A23109000244,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,2539.68,IGST 12%,null,null,2844,null,null,2844,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,A,6,06/05/2023 00:00:00,23,26/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,26/04/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,181.54,null
Gail,16-1-21-16-1604-92,R,null,null,null,R ,1,null,null,2022-2023,GJG2A22103003056,GJG2A22103003056,22/01/2023 00:00:00,S,8,16/01/2023 00:00:00,22/01/2023 00:00:00,05/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/01/2023 to 22/01/2023,null,null,null,null,1,4752112.5,IGST 12%,null,null,5322366,null,null,5322366,null,Y,6,08/02/2023 00:00:00,Y,6,08/02/2023 00:00:00,null,null,null,130,08/02/2023 00:00:00,2022-2023,null,null,null,null,O,130,08/02/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,119250.0,null
Gail,16-1-24-16-1604-333,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000385,UPG2A23109000385,07/04/2023 00:00:00,S,8,01/04/2023 00:00:00,07/04/2023 00:00:00,10/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 07/04/2023,null,null,null,null,1,564776.3,IGST 12%,null,null,632549,null,null,632549,null,Y,6,06/05/2023 00:00:00,Y,6,06/05/2023 00:00:00,A,6,06/05/2023 00:00:00,23,28/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,28/04/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,40370.0,null
Gail,16-1-24-16-1604-333,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000386,UPG2A23109000386,15/04/2023 00:00:00,S,8,08/04/2023 00:00:00,15/04/2023 00:00:00,18/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 08/04/2023 to 15/04/2023,null,null,null,null,1,644939.0,IGST 12%,null,null,722332,null,null,722332,null,null,null,null,null,null,null,null,null,null,23,28/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,28/04/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,46100.0,null
Gail,16-1-26-16-1601-411,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000138,UPG2A23109000138,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,5.4945E7,IGST 12%,null,null,61538400,null,null,61538400,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,A,6,06/05/2023 00:00:00,23,26/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,26/04/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,550000.0,null
Gail,16-1-32-16-1601-1141,R,null,null,null,R ,1,null,null,2022-2023,MHG2A22105001680,MHG2A22105001680,15/02/2023 00:00:00,S,8,05/02/2023 00:00:00,15/02/2023 00:00:00,21/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 05/02/2023 to 15/02/2023,null,null,null,null,1,650906.86,CGST 6%@ SGST 6%,null,null,729016,null,null,729016,null,null,null,null,null,null,null,null,null,null,49,24/05/2023 00:00:00,2022-2023,null,null,null,null,O,49,24/05/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,16333.92,null
Gail,16-1-34-16-1601-1161,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109000027,UPG2A23109000027,15/04/2023 00:00:00,S,1,01/04/2023 00:00:00,15/04/2023 00:00:00,19/04/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2023 to 15/04/2023,null,null,null,null,1,6293700.0,IGST 12%,null,null,7048944,null,null,7048944,null,Y,6,26/04/2023 00:00:00,Y,6,26/04/2023 00:00:00,A,6,06/05/2023 00:00:00,23,26/04/2023 00:00:00,2023-2024,null,null,null,null,O,23,26/04/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,63000.0,null
Gail,16-1-38-16-1603-581,R,null,null,null,R ,1,null,null,2022-2023,RJG2A22107001717,RJG2A22107001717,15/02/2023 00:00:00,S,1,01/02/2023 00:00:00,15/02/2023 00:00:00,22/02/2023 00:00:00,TC,null,1,.,null,null,null,null,1,557609.3,IGST 12%,null,null,624522,null,null,624522,null,Y,6,25/04/2023 00:00:00,Y,6,25/04/2023 00:00:00,A,6,25/04/2023 00:00:00,49,24/04/2023 00:00:00,2022-2023,null,null,null,null,O,49,24/04/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,9699.24,null
Gail,16-1-43-16-1604-1141,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109003577,UPG2A23109003577,20/06/2023 00:00:00,S,8,16/06/2023 00:00:00,20/06/2023 00:00:00,06/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/06/2023 to 20/06/2023,null,null,null,null,1,54244.34,IGST 12%,null,null,60754,null,null,60754,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,7232.58,null
Gail,16-1-44-16-1604-881,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109003060,UPG2A23109003060,15/06/2023 00:00:00,S,8,07/06/2023 00:00:00,15/06/2023 00:00:00,21/06/2023 00:00:00,IC,null,3,There is diff in Negative imbalance due to wrong MDQ updated and not able to change.,null,null,null,null,1,22680.09,IGST 12%,null,null,25402,null,null,25402,null,Y,6,26/06/2023 00:00:00,Y,6,26/06/2023 00:00:00,A,6,27/06/2023 00:00:00,113,21/06/2023 00:00:00,2023-2024,null,null,null,null,O,113,21/06/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,6048.024000000001,null
Gail,16-1-44-16-1604-881,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109003117,UPG2A23109003117,15/06/2023 00:00:00,S,8,07/06/2023 00:00:00,15/06/2023 00:00:00,21/06/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 07/06/2023 to 15/06/2023,null,null,null,null,1,149162.29,IGST 12%,null,null,167062,null,null,167062,null,Y,6,26/06/2023 00:00:00,Y,6,26/06/2023 00:00:00,A,6,27/06/2023 00:00:00,113,21/06/2023 00:00:00,2023-2024,null,null,null,null,O,113,21/06/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,19888.3,null
Gail,16-1-5-16-1603-861,R,null,null,null,R ,1,null,null,2022-2023,UPG2A22109006201,UPG2A22109006201,15/02/2023 00:00:00,S,8,01/02/2023 00:00:00,06/02/2023 00:00:00,22/02/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/02/2023 to 06/02/2023,null,null,null,null,1,53214.08,IGST 12%,null,null,59600,null,null,59600,null,Y,6,31/03/2023 00:00:00,Y,6,31/03/2023 00:00:00,A,6,31/03/2023 00:00:00,49,27/03/2023 00:00:00,2022-2023,null,null,null,null,O,49,27/03/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1072.0,null
