COMPANY_CD,FINANCIAL_YEAR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,PLANT_SEQ,INVOICE_NO,INVOICE_SEQ,DR_CR_REF_NO,DR_CR_NO,DR_CR_FIN_YR,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,INV_DUE_DT,INT_RATE_TYPE,INT_RATE,INT_AMT,REMARK,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_REMARK,PAY_UPDATE_CNT,PAY_UPDATE_DT,PAY_INSERT_DT,PAY_INSERT_BY,PAY_UPDATE_BY,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,CRITERIA,TOTAL_AMT,DR_CR_FLAG,TOTAL_GROSS,TOTAL_TAX,DR_CR_SEQ,DR_CR_DUE_DT,DR_CR_DT,CARGO_NO,INV_FLAG,BU_CONTACT_PERSON_CD,CONTACT_PERSON_CD,FIN_SYS
HPCL,2024-2025,34,2,0,26,0,S,1,0,4,S0253/24-25,253,D034/24-25,D034/24-25,2024-2025,15/12/2024 00:00:00,null,01/12/2024 00:00:00,15/12/2024 00:00:00,19/12/2024 00:00:00,null,null,null,.,Y,23,16/12/2024 00:00:00,null,null,null,Y,6,17/12/2024 00:00:00,46,17/12/2024 00:00:00,253,233.29,30/12/2024 00:00:00,null,null,null,31/12/2024 00:00:00,201,null,T,46,16/12/2024 00:00:00,46,16/12/2024 00:00:00,46,17/12/2024 00:00:00,Y,201,26/12/2024 00:00:00,10,3074.8,DR,207,587892.18,null,20/12/2024 00:00:00,15/12/2024 00:00:00,null,Y,0,AlapAnilkumar.Khobragade@hpcl.in,S
HPCL,2024-2025,34,2,0,26,0,S,1,0,4,S0242/24-25,242,D032/24-25,D032/24-25,2024-2025,30/11/2024 00:00:00,null,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,null,null,null,.,Y,219,02/12/2024 00:00:00,null,null,null,Y,6,03/12/2024 00:00:00,201,03/12/2024 00:00:00,242,8859.78,24/12/2024 00:00:00,null,null,null,26/12/2024 00:00:00,201,null,T,46,02/12/2024 00:00:00,46,02/12/2024 00:00:00,46,03/12/2024 00:00:00,Y,201,03/12/2024 00:00:00,10,2479.77,DR,7861.38,472212.66,null,07/12/2024 00:00:00,30/11/2024 00:00:00,null,Y,0,AlapAnilkumar.Khobragade@hpcl.in,S
HPCL,2024-2025,34,2,0,26,0,S,1,0,4,S0242/24-25,242,D033/24-25,D033/24-25,2024-2025,30/11/2024 00:00:00,null,16/11/2024 00:00:00,30/11/2024 00:00:00,05/12/2024 00:00:00,null,null,null,OTHERS:OTHERS,Y,219,02/12/2024 00:00:00,null,null,null,Y,6,03/12/2024 00:00:00,113,03/12/2024 00:00:00,242,1400.12,23/12/2024 00:00:00,null,null,null,26/12/2024 00:00:00,201,null,T,46,02/12/2024 00:00:00,46,02/12/2024 00:00:00,46,03/12/2024 00:00:00,Y,201,03/12/2024 00:00:00,10,2479.77,DR,1218.72,472212.66,null,07/12/2024 00:00:00,30/11/2024 00:00:00,null,Y,0,AlapAnilkumar.Khobragade@hpcl.in,S
HPCL,2023-2024,31,2,0,20,0,S,2,27,3,SMH0178/23-24,178,DMH034/23-24,DMH034/23-24,2023-2024,15/02/2024 00:00:00,null,01/02/2024 00:00:00,15/02/2024 00:00:00,22/02/2024 00:00:00,null,null,null,Change in Exchange rate - 83.05 Rs.,Y,113,16/02/2024 00:00:00,null,null,null,Y,6,21/02/2024 00:00:00,201,21/02/2024 00:00:00,178,64874.31,27/05/2024 00:00:00,ADJUSTED AGST CMH0016/23-24 & CMH004/24-25 AS INFORMED BY COMM-OPS,null,null,27/05/2024 00:00:00,201,null,T,46,16/02/2024 00:00:00,46,16/02/2024 00:00:00,46,21/02/2024 00:00:00,Y,201,26/02/2024 00:00:00,1,247995.95,DR,62984.77,6858161.65,null,26/02/2024 00:00:00,20/02/2024 00:00:00,null,Y,0,venkateshgk@hpcl.in,S
HPCL,2023-2024,31,2,0,20,0,S,2,27,3,SMH0185/23-24,185,CMH016/23-24,CMH016/23-24,2023-2024,29/02/2024 00:00:00,null,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/2024 00:00:00,null,null,null,Change in Exchange rate - 82.89 Rs/$,Y,113,01/03/2024 00:00:00,null,null,null,Y,6,06/03/2024 00:00:00,201,05/03/2024 00:00:00,185,null,null,null,null,null,null,null,null,T,46,01/03/2024 00:00:00,46,01/03/2024 00:00:00,46,01/03/2024 00:00:00,Y,201,14/03/2024 00:00:00,1,245004.05,CR,62224.9,6767208.98,null,null,04/03/2024 00:00:00,null,Y,0,venkateshgk@hpcl.in,S
HPCL,2023-2024,29,2,0,18,0,S,1,0,2,S0087/23-24,87,C011/23-24,C011/23-24,2023-2024,15/07/2023 00:00:00,null,01/07/2023 00:00:00,15/07/2023 00:00:00,20/07/2023 00:00:00,null,null,null,Change in Price - 12.4880 $/MMBTU,Y,113,17/07/2023 00:00:00,null,null,null,Y,6,20/07/2023 00:00:00,23,20/07/2023 00:00:00,87,null,null,null,null,null,null,null,null,T,23,17/07/2023 00:00:00,23,17/07/2023 00:00:00,23,17/07/2023 00:00:00,Y,128,31/07/2023 00:00:00,2,180000,CR,212919.84,27729260.5,null,null,20/07/2023 00:00:00,null,Y,0,venkateshgk@hpcl.in,S
HPCL,2024-2025,33,2,0,24,0,S,2,27,3,SMH0049/24-25,49,CMH012/24-25,CMH012/24-25,2024-2025,15/08/2024 00:00:00,null,01/08/2024 00:00:00,15/08/2024 00:00:00,21/08/2024 00:00:00,null,null,null,Change in Exchange rate - 83.84 Rs/$,Y,23,16/08/2024 00:00:00,null,null,null,Y,6,21/08/2024 00:00:00,201,21/08/2024 00:00:00,49,null,null,null,null,null,null,null,null,T,46,16/08/2024 00:00:00,46,16/08/2024 00:00:00,46,16/08/2024 00:00:00,Y,201,22/08/2024 00:00:00,1,35137.92,CR,183948.7,986456.76,null,null,21/08/2024 00:00:00,null,Y,0,venkateshgk@hpcl.in,S
HPCL,2024-2025,33,2,0,24,0,S,2,27,3,SMH0054/24-25,54,CMH013/24-25,CMH013/24-25,2024-2025,31/08/2024 00:00:00,null,16/08/2024 00:00:00,31/08/2024 00:00:00,06/09/2024 00:00:00,null,null,null,Change in Exchange rate - 83.98 Rs/$,Y,113,02/09/2024 00:00:00,null,null,null,Y,6,05/09/2024 00:00:00,46,05/09/2024 00:00:00,54,null,null,null,null,null,null,null,null,T,201,02/09/2024 00:00:00,201,02/09/2024 00:00:00,201,02/09/2024 00:00:00,Y,201,09/09/2024 00:00:00,1,37872.07,CR,118194.72,1062414.21,null,null,05/09/2024 00:00:00,null,Y,0,venkateshgk@hpcl.in,S
HPCL,2024-2025,32,2,1,21,0,S,2,27,3,SMH0014/24-25,14,CMH004/24-25,CMH004/24-25,2024-2025,30/04/2024 00:00:00,null,23/04/2024 00:00:00,30/04/2024 00:00:00,08/05/2024 00:00:00,null,null,null,Change in Exchange rate - 83.42 Rs/$,Y,113,02/05/2024 00:00:00,null,null,null,Y,6,06/05/2024 00:00:00,201,06/05/2024 00:00:00,14,null,null,null,null,null,null,null,null,T,201,02/05/2024 00:00:00,201,02/05/2024 00:00:00,201,02/05/2024 00:00:00,Y,201,13/05/2024 00:00:00,1,74089.65,CR,52544.38,1942383.28,null,null,06/05/2024 00:00:00,null,Y,0,venkateshgk@hpcl.in,S
HPCL,2019-2020,19,2,0,5,0,S,1,0,1,0005/19-20,5,C001/19-20,C001/19-20,2019-2020,15/04/2019 00:00:00,null,05/04/2019 00:00:00,15/04/2019 00:00:00,22/04/2019 00:00:00,null,null,null, [change in pan : -->AAACH1118B]  [change in pan : -->AAACH1118B]  [change in cst : null->27960000002C]  [change in cst : null->27960000002C]  [change in Address : R Mumbai 400008->HPCL_ Mumbai Refinery_ B D Patil Marg_ Mahul_ Mumbai- 400074]  [change in Address : R Mumbai 400008->HPCL_ Mumbai Refinery_ B D Patil Marg_ Mahul_ Mumbai- 400074] ,Y,27,16/04/2019 00:00:00,null,null,null,Y,10,17/04/2019 00:00:00,23,17/04/2019 00:00:00,5,null,null,null,null,null,null,null,null,T,23,16/04/2019 00:00:00,23,18/04/2019 00:00:00,27,17/04/2019 00:00:00,Y,9,01/05/2019 00:00:00,10,83067.74,CR,null,705878.09,null,null,15/04/2019 00:00:00,null,X,0,Aman.Atithi@hpcl.in,S
GSFC,2019-2020,3,1,0,3,0,S,1,0,1,0097/19-20,97,D008/19-20,D008/19-20,2019-2020,31/01/2020 00:00:00,null,16/01/2020 00:00:00,31/01/2020 00:00:00,06/02/2020 00:00:00,null,null,null,Change in Exchange rate - 71.485 Rs/$,Y,6,01/02/2020 00:00:00,null,null,null,Y,36,04/02/2020 00:00:00,6,04/02/2020 00:00:00,97,33693,07/02/2020 00:00:00,RTGS,null,null,14/04/2021 00:00:00,28,null,T,23,01/02/2020 00:00:00,23,01/02/2020 00:00:00,36,04/02/2020 00:00:00,null,null,null,1,94096,DR,31786,2270288.54,null,null,31/01/2020 00:00:00,null,Y,0,SJPARIKH@GSFCLTD.COM,null
AMNS,2021-2022,C-33-11921-9-0,11921,0,9,0,O,1,0,1,L00134/21-22,134,C0003/21-22,C0003/21-22,2021-2022,10/08/2021 00:00:00,null,01/08/2021 00:00:00,31/08/2021 00:00:00,13/08/2021 00:00:00,null,null,null, [change in Address : 27th km_ Surat Hazira Road Surat 394270->27th km_ Surat Hazira Road Surat 394270.] ,Y,6,10/08/2021 00:00:00,null,null,null,Y,36,01/09/2021 00:00:00,49,01/09/2021 00:00:00,134,null,null,null,null,null,null,null,null,T,49,10/08/2021 00:00:00,49,10/08/2021 00:00:00,49,10/08/2021 00:00:00,Y,85,02/09/2021 00:00:00,10,3552507.54,CR,null,1278902,null,null,31/08/2021 00:00:00,null,X,0,Shreyas.Agarwal@amns.in,S
AMNS,2020-2021,60,1,0,15,0,S,1,0,1,S0364/20-21,364,D003/21-22,D003/21-22,2021-2022,31/03/2021 00:00:00,null,29/03/2021 00:00:00,31/03/2021 00:00:00,05/04/2021 00:00:00,null,null,null,TCS Differential Debit Note TCS Diff(%)--0.02500000000000001,Y,6,01/04/2021 00:00:00,null,null,null,Y,36,07/04/2021 00:00:00,48,07/04/2021 00:00:00,364,27685,12/04/2021 00:00:00,RTGS,null,null,13/04/2021 00:00:00,28,null,T,48,01/04/2021 00:00:00,48,01/04/2021 00:00:00,6,07/04/2021 00:00:00,Y,85,23/04/2021 00:00:00,10,234000,DR,27684.74,14444211.6,null,12/04/2021 00:00:00,07/04/2021 00:00:00,null,Y,0,Shreyas.Agarwal@amns.in,S
AMNS,2021-2022,65,1,0,21,0,S,1,0,2,S0191/21-22,191,C006/21-22,C006/21-22,2021-2022,31/12/2021 00:00:00,null,16/12/2021 00:00:00,31/12/2021 00:00:00,07/01/2022 00:00:00,null,null,null, [change in Inv dt : 31/12/2021->31/12/2021] ,Y,6,04/01/2022 00:00:00,null,null,null,Y,36,05/01/2022 00:00:00,23,05/01/2022 00:00:00,191,null,null,null,null,null,null,null,null,T,23,04/01/2022 00:00:00,23,04/01/2022 00:00:00,23,04/01/2022 00:00:00,Y,84,05/01/2022 00:00:00,10,27261.57,CR,null,582291.6,null,null,31/12/2021 00:00:00,null,X,0,Shreyas.Agarwal@amns.in,S
AMNS,2022-2023,69,1,0,24,0,S,2,27,3,SMH0087/22-23,87,DMH002/22-23,DMH002/22-23,2022-2023,15/10/2022 00:00:00,null,01/10/2022 00:00:00,15/10/2022 00:00:00,21/10/2022 00:00:00,null,null,null,Imbalance Charges for 1FN Oct 2022,Y,6,18/10/2022 00:00:00,null,null,null,Y,36,20/10/2022 00:00:00,153,20/10/2022 00:00:00,87,956548.99,29/12/2022 00:00:00,RTGS recd,null,null,02/01/2023 00:00:00,128,null,T,153,18/10/2022 00:00:00,153,18/10/2022 00:00:00,153,21/10/2022 00:00:00,Y,128,03/11/2022 00:00:00,10,341677.33,DR,929590.85,25309577.38,null,27/10/2022 00:00:00,15/10/2022 00:00:00,null,Y,0,saureen.bhatt@amns.in,S
AMNS,2022-2023,69,1,0,24,0,S,2,27,3,SMH0093/22-23,93,DMH004/22-23,DMH004/22-23,2022-2023,31/10/2022 00:00:00,null,16/10/2022 00:00:00,31/10/2022 00:00:00,08/11/2022 00:00:00,null,null,null,.,Y,6,04/11/2022 00:00:00,null,null,null,Y,36,07/11/2022 00:00:00,23,07/11/2022 00:00:00,93,21348208.3,29/12/2022 00:00:00,RTGS recd,null,null,02/01/2023 00:00:00,128,null,T,23,04/11/2022 00:00:00,23,04/11/2022 00:00:00,23,07/11/2022 00:00:00,Y,1,15/11/2022 00:00:00,10,358867.66,DR,20746558.12,26615239.83,null,08/11/2022 00:00:00,31/10/2022 00:00:00,null,Y,0,saureen.bhatt@amns.in,S
AMNS,2023-2024,C-33-11921-29-0,11921,0,29,0,O,1,0,1,L00002/23-24,2,C0001/23-24,C0001/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,20/04/2023 00:00:00,null,null,null,Change in Exchange rate - 81.825 Rs/$,Y,6,17/04/2023 00:00:00,null,null,null,Y,6,24/04/2023 00:00:00,130,23/04/2023 00:00:00,2,null,null,null,null,null,null,null,null,T,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,153,17/04/2023 00:00:00,Y,164,28/04/2023 00:00:00,1,844867.32,CR,128420,6320182,null,null,15/04/2023 00:00:00,null,X,0,Shreyas.Agarwal@amns.in,S
AMNS,2023-2024,C-33-11921-31-0,11921,0,31,0,O,1,0,1,L00020/23-24,20,C0004/23-24,C0004/23-24,2023-2024,15/06/2023 00:00:00,null,01/06/2023 00:00:00,30/06/2023 00:00:00,20/06/2023 00:00:00,null,null,null, [change in pan : AAACE1741P->AAACE1741P] ,Y,113,16/06/2023 00:00:00,null,null,null,Y,6,10/07/2023 00:00:00,23,10/07/2023 00:00:00,20,null,null,null,null,null,null,null,null,T,113,16/06/2023 00:00:00,113,16/06/2023 00:00:00,113,16/06/2023 00:00:00,Y,128,13/07/2023 00:00:00,10,5978157.85,CR,null,2152136,null,null,10/07/2023 00:00:00,null,X,0,Shreyas.Agarwal@amns.in,S
AMNS,2019-2020,C-33-11719-2-0,11719,0,2,0,O,1,0,1,00692/19-20,692,D001/19-20,D001/19-20,2019-2020,31/01/2020 00:00:00,null,25/01/2020 00:00:00,31/01/2020 00:00:00,01/02/2020 00:00:00,null,null,null,Change in Exchange rate - 71.485 Rs/$,Y,6,01/02/2020 00:00:00,null,null,null,Y,null,null,6,04/02/2020 00:00:00,692,null,null,null,null,null,null,null,null,D,null,null,null,null,null,null,null,null,null,1,1239465.32,DR,58007,12429444,null,null,31/01/2020 00:00:00,null,Y,0,Shreyas.Agarwal@amns.in,null
AMNS,2025-2026,,1,2,39,0,S,3,37,5,2SAP0008/25-26,8,2CRAP0004/25-26,2CRAP0004/25-26,2025-2026,30/04/2025 00:00:00,null,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/2025 00:00:00,null,null,null,OTHERS,Y,23,02/07/2025 00:00:00,null,null,null,Y,6,02/07/2025 00:00:00,46,02/07/2025 00:00:00,8,null,null,null,null,null,null,null,null,T,46,02/07/2025 00:00:00,46,02/07/2025 00:00:00,46,02/07/2025 00:00:00,Y,201,03/07/2025 00:00:00,6,27000,CR,5932865.74,545489.93,null,null,30/06/2025 00:00:00,null,Y,0,Shreyas.Agarwal@amns.in,S
AMNS,2025-2026,,1,2,39,0,S,2,27,3,2SMH0036/25-26,36,2CRMH0006/25-26,2CRMH0006/25-26,2025-2026,30/06/2025 00:00:00,null,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/2025 00:00:00,null,null,null,DIFF-PRICE,Y,23,02/07/2025 00:00:00,null,null,null,Y,6,02/07/2025 00:00:00,46,02/07/2025 00:00:00,36,null,null,null,null,null,null,null,null,T,46,02/07/2025 00:00:00,46,02/07/2025 00:00:00,46,02/07/2025 00:00:00,Y,201,03/07/2025 00:00:00,10,6602.51,CR,168033.88,180040.54,null,null,30/06/2025 00:00:00,null,Y,0,saureen.bhatt@amns.in,S
AMNS,2024-2025,SN 78,1,1,38,0,S,2,27,3,SMH0116/24-25,116,2DRMH0012/25-26,2DRMH0012/25-26,2025-2026,31/03/2025 00:00:00,null,16/03/2025 00:00:00,29/03/2025 00:00:00,04/04/2025 00:00:00,null,null,null,Dates for which quantity is to be changed are :[16/03/2025_17/03/2025],Y,219,01/04/2025 00:00:00,null,null,null,Y,null,null,4,10/09/2025 16:59:48,116,null,null,null,null,null,null,null,null,T,201,01/04/2025 00:00:00,201,01/04/2025 00:00:00,201,01/04/2025 00:00:00,null,null,null,3,46.54,DR,null,1216.69,null,10/09/2025 00:00:00,10/09/2025 00:00:00,null,Y,0,saureen.bhatt@amns.in,null
AMNS,2016-2017,C-33-12017-1-0,12017,0,1,0,O,1,0,1,0669@2016-2017,669,0005/16-17,0005/16-17,2016-2017,15/03/2017 00:00:00,null,13/03/2017 00:00:00,15/03/2017 00:00:00,17/03/2017 00:00:00,null,null,null,null,Y,6,16/03/2017 00:00:00,null,null,null,Y,15,24/03/2017 00:00:00,23,24/03/2017 00:00:00,669,null,null,null,null,null,null,null,null,T,23,16/03/2017 00:00:00,23,16/03/2017 00:00:00,23,16/03/2017 00:00:00,Y,9,29/03/2017 00:00:00,10,262836.11,CR,13798895.78,2069834.37,null,17/03/2017 00:00:00,15/03/2017 00:00:00,null,X,0,Shreyas.Agarwal@amns.in,S
AMNS,2022-2023,69,1,0,24,0,S,2,27,3,SMH0103/22-23,103,DMH006/22-23,DMH006/22-23,2022-2023,15/11/2022 00:00:00,null,01/11/2022 00:00:00,15/11/2022 00:00:00,22/11/2022 00:00:00,null,null,null,.,Y,6,18/11/2022 00:00:00,null,null,null,Y,36,18/11/2022 00:00:00,49,18/11/2022 00:00:00,103,290937.4,29/12/2022 00:00:00,RTGS recd,null,null,02/01/2023 00:00:00,128,null,T,49,18/11/2022 00:00:00,49,18/11/2022 00:00:00,49,18/11/2022 00:00:00,Y,128,21/11/2022 00:00:00,10,38040.58,DR,282738,2780862.23,null,22/11/2022 00:00:00,15/11/2022 00:00:00,null,Y,0,saureen.bhatt@amns.in,S
SEMTPL,2024-2025,SN-19,1,0,21,0,S,2,27,9,SMH0067/24-25,67,DMH028/24-25,DMH028/24-25,2024-2025,31/05/2024 00:00:00,null,01/10/2024 00:00:00,15/10/2024 00:00:00,22/10/2024 00:00:00,null,null,null,OTHERS:OTHERS,Y,23,16/10/2024 00:00:00,null,null,null,Y,153,05/11/2024 00:00:00,46,05/11/2024 00:00:00,67,4986670.73,12/11/2024 00:00:00,Actual payment due date was 12-11-2024,null,null,19/11/2024 00:00:00,201,null,T,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,Y,201,20/11/2024 00:00:00,10,52933.06,DR,4846132.87,3824982.71,null,08/11/2024 00:00:00,05/11/2024 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2024-2025,SN-19,1,0,21,0,S,3,37,13,SAP0032/24-25,32,CAP002/24-25,CAP002/24-25,2024-2025,31/03/2025 00:00:00,null,16/03/2025 00:00:00,31/03/2025 00:00:00,16/04/2025 00:00:00,null,null,null,.,Y,23,07/04/2025 00:00:00,null,null,null,Y,6,09/04/2025 00:00:00,46,09/04/2025 00:00:00,32,null,null,null,null,null,null,null,null,T,46,07/04/2025 00:00:00,46,07/04/2025 00:00:00,46,07/04/2025 00:00:00,Y,201,09/04/2025 00:00:00,2,38646.06,CR,671617.51,1728083.07,null,null,31/03/2025 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2023-2024,14,1,2,14,0,S,2,27,7,SMH0118/23-24,118,CMH014/23-24,CMH014/23-24,2023-2024,31/10/2023 00:00:00,null,16/10/2023 00:00:00,31/10/2023 00:00:00,07/11/2023 00:00:00,null,null,null,Dates for which quantity is to be changed are :[16/10/2023_17/10/2023_18/10/2023_19/10/2023_20/10/2023_21/10/2023_22/10/2023],Y,6,01/11/2023 00:00:00,null,null,null,Y,49,09/11/2023 00:00:00,23,07/11/2023 00:00:00,118,null,null,null,null,null,null,null,null,T,23,01/11/2023 00:00:00,23,01/11/2023 00:00:00,23,01/11/2023 00:00:00,Y,128,26/12/2023 00:00:00,3,27377.81,CR,null,909100.15,null,null,07/11/2023 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2023-2024,14,1,1,14,0,S,2,27,7,SMH0044/23-24,44,DMH013/23-24,DMH013/23-24,2023-2024,15/06/2023 00:00:00,null,06/06/2023 00:00:00,15/06/2023 00:00:00,23/06/2023 00:00:00,null,null,null,.,Y,6,17/06/2023 00:00:00,null,null,null,Y,6,30/06/2023 00:00:00,113,30/06/2023 00:00:00,44,344.43,15/07/2023 00:00:00,RTGS recd,null,null,17/07/2023 00:00:00,128,null,T,113,17/06/2023 00:00:00,113,17/06/2023 00:00:00,113,30/06/2023 00:00:00,Y,128,04/07/2023 00:00:00,10,16793.29,DR,334.72,554341.09,null,15/07/2023 00:00:00,15/06/2023 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2023-2024,14,1,2,14,0,S,2,27,7,SMH0054/23-24,54,DMH016/23-24,DMH016/23-24,2023-2024,30/06/2023 00:00:00,null,16/06/2023 00:00:00,30/06/2023 00:00:00,10/07/2023 00:00:00,null,null,null,.,Y,6,03/07/2023 00:00:00,null,null,null,Y,49,05/07/2023 00:00:00,113,05/07/2023 00:00:00,54,61067.98,12/07/2023 00:00:00,RTGS recd,null,null,13/07/2023 00:00:00,128,null,T,113,03/07/2023 00:00:00,113,03/07/2023 00:00:00,113,05/07/2023 00:00:00,Y,128,13/07/2023 00:00:00,10,25653.8,DR,59346.92,839272.49,null,12/07/2023 00:00:00,30/06/2023 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2024-2025,SN-19,1,0,21,0,S,2,27,9,SMH0067/24-25,67,CMH016/24-25,CMH016/24-25,2024-2025,15/10/2024 00:00:00,null,01/10/2024 00:00:00,15/10/2024 00:00:00,22/10/2024 00:00:00,null,null,null,.,Y,23,16/10/2024 00:00:00,null,null,null,Y,6,18/10/2024 00:00:00,46,18/10/2024 00:00:00,67,null,null,null,null,null,null,null,null,T,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,Y,201,20/11/2024 00:00:00,1,162525.92,CR,715822.66,4606894.22,null,null,18/10/2024 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2019-2020,02,1,0,2,0,S,1,0,1,0101/19-20,101,D012/19-20,D012/19-20,2019-2020,31/01/2020 00:00:00,null,16/01/2020 00:00:00,31/01/2020 00:00:00,07/02/2020 00:00:00,null,null,null,Change in Exchange rate - 71.485 Rs/$,Y,6,01/02/2020 00:00:00,null,null,null,Y,36,04/02/2020 00:00:00,6,04/02/2020 00:00:00,101,11721,26/06/2020 00:00:00,RTGS - TCS RECEIVED 14/01/2021,null,null,14/04/2021 00:00:00,28,null,T,23,01/02/2020 00:00:00,23,01/02/2020 00:00:00,24,04/02/2020 00:00:00,null,null,null,1,30400,DR,11491,273586.32,null,null,31/01/2020 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,null
SEMTPL,2024-2025,SN-19,1,0,21,0,S,3,37,12,SAP0031/24-25,31,CAP001/24-25,CAP001/24-25,2024-2025,31/03/2025 00:00:00,null,16/03/2025 00:00:00,31/03/2025 00:00:00,07/04/2025 00:00:00,null,null,null,Dates for which quantity is to be changed are :[24/03/2025_25/03/2025_26/03/2025_27/03/2025_28/03/2025_29/03/2025_30/03/2025_31/03/2025],Y,219,01/04/2025 00:00:00,null,null,null,Y,6,08/04/2025 00:00:00,219,07/04/2025 00:00:00,31,null,null,null,null,null,null,null,null,T,201,01/04/2025 00:00:00,201,01/04/2025 00:00:00,201,01/04/2025 00:00:00,Y,201,10/04/2025 00:00:00,3,38646.06,CR,null,691233.23,null,null,31/03/2025 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SEMTPL,2025-2026,,1,0,22,0,S,3,37,13,2SAP0004/25-26,4,2CRAP0003/25-26,2CRAP0003/25-26,2025-2026,30/04/2025 00:00:00,null,16/04/2025 00:00:00,30/04/2025 00:00:00,08/05/2025 00:00:00,null,null,null,Dates for which quantity is to be changed are :[22/04/2025],Y,23,02/05/2025 00:00:00,null,null,null,Y,null,null,201,07/05/2025 00:00:00,4,null,null,null,null,null,null,null,null,T,46,02/05/2025 00:00:00,46,02/05/2025 00:00:00,46,02/05/2025 00:00:00,null,null,null,3,104947.94,CR,null,4529327.45,null,null,06/05/2025 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,null
SEMTPL,2025-2026,,1,1,24,0,S,1,0,10,2SGJ0088/25-26,88,2DRGJ0003/25-26,2DRGJ0003/25-26,2025-2026,31/07/2025 00:00:00,null,16/07/2025 00:00:00,31/07/2025 00:00:00,07/08/2025 00:00:00,null,null,null,.,Y,23,01/08/2025 00:00:00,null,null,null,Y,153,06/08/2025 00:00:00,44,06/08/2025 00:00:00,88,1111556.47,13/08/2025 00:00:00,null,null,null,14/08/2025 00:00:00,201,null,T,46,01/08/2025 00:00:00,46,01/08/2025 00:00:00,44,06/08/2025 00:00:00,Y,201,21/08/2025 00:00:00,10,23484.89,DR,1090830.69,535765.96,null,13/08/2025 00:00:00,06/08/2025 00:00:00,null,Y,0,STASCO-REMOTE-SEI-FINANCE@shell.com,S
SGIPL,2020-2021,15,1,1,15,0,S,1,0,1,S0365/20-21,365,D004/21-22,D004/21-22,2021-2022,31/03/2021 00:00:00,null,16/03/2021 00:00:00,31/03/2021 00:00:00,06/04/2021 00:00:00,null,null,null,TCS Differential Debit Note TCS Diff(%)--0.02500000000000001,Y,6,01/04/2021 00:00:00,null,null,null,Y,36,07/04/2021 00:00:00,48,07/04/2021 00:00:00,365,1631.31,08/04/2021 00:00:00,RTGS,null,null,08/04/2021 00:00:00,28,null,T,48,01/04/2021 00:00:00,48,01/04/2021 00:00:00,48,07/04/2021 00:00:00,Y,85,23/04/2021 00:00:00,10,10800,DR,1631.31,851118.44,null,13/04/2021 00:00:00,07/04/2021 00:00:00,null,Y,0,Sundarapandian.K@saint-gobain.com,S
