

<<START>>,<<FMS_CONT_PRICE_DTL(P)>>,,,, 	(13-JUN-2025 18:01:03)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,TIMESTAMP
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,154, 0, 0,825003, 0,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823053, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824005, 21,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824005, 21,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823053, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824005, 21,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824005, 21,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823053, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,824007, 13,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823022, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823023, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823016, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823017, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823021, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823019, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823018, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823023, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823023, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823020, 4,D, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823023, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823023, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823026, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823025, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,1, 0, 0,823027, 4,D, 	(13-JUN-2025 18:01:17)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
2,, , ,, ,, 	(13-JUN-2025 18:01:17)	 (Not Inserted)
