

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(12-MAR-2025 18:37:12)
2 , 167 , GOLDPFG , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 2 , 1006, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 2 , 1003, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 122 , GAILGAS , C , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 174 , KUTCHCL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 174 , KUTCHCL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 181 , SANENER , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 181 , SANENER , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 181 , SANENER , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 181 , SANENER , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 183 , SUMGLAS , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 183 , SUMGLAS , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 183 , SUMGLAS , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 183 , SUMGLAS , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 184 , SVTPLIN , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 184 , SVTPLIN , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 123 , AVGL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 123 , AVGL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 123 , AVGL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 123 , AVGL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 121 , NGPL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 121 , NGPL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 121 , NGPL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 121 , NGPL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 119 , ROCKIND , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 119 , ROCKIND , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 119 , ROCKIND , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 119 , ROCKIND , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 118 , LANCOKO , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 118 , LANCOKO , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 118 , LANCOKO , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 118 , LANCOKO , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 130 , CRMNDEL , C , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 130 , CRMNDEL , C , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 130 , CRMNDEL , C , 1 , 1006, 	(12-MAR-2025 18:37:17)
2 , 130 , CRMNDEL , C , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 130 , CRMNDEL , C , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 1 , 1005, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 1 , 1004, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 1 , 1002, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 1 , 1003, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 2 , 1001, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 2 , 1004, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 2 , 1005, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 2 , 1001, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1004, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1005, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 3 , 1004, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 3 , 1004, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1005, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1001, 	(12-MAR-2025 18:37:17)
2 , 2 , SEIPL , B , 3 , 1001, 	(12-MAR-2025 18:37:17)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,757,,,,, 	(12-MAR-2025 18:37:17)
 

TOTAL DATA INSERTED : ,740,,,,, 	(12-MAR-2025 18:37:17)
 

TOTAL SKIPPED DATA ,17,,,,, 	(12-MAR-2025 18:37:17)
 
<<END>>,<<FMS_COUNTERPARTY_PLANT_TAX>>,,,,, 	(12-MAR-2025 18:37:17)
 

<<START>>,<<FMS_COUNTERPARTY_BU_TAX>>,,,,, 	(12-MAR-2025 18:37:17)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,STAT_CD,TIMESTAMP
2 ,126 , SGSINDIA , S , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 ,232 , JBB , S , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 ,264 , SSAPL , S , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 ,232 , JBB , V , 1 , 1001, 	(12-MAR-2025 18:37:17)
2 , , BOXCO , H , 1 , 1001, 	(12-MAR-2025 18:37:17)	 (Not Inserted)
2 , , JMB , H , 1 , 1001, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 1001, 	(12-MAR-2025 18:37:18)
2 ,265 , SLPL , H , 1 , 1001, 	(12-MAR-2025 18:37:18)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,8,,,,, 	(12-MAR-2025 18:37:18)
 

TOTAL DATA INSERTED : ,5,,,,, 	(12-MAR-2025 18:37:18)
 

TOTAL SKIPPED DATA ,3,,,,, 	(12-MAR-2025 18:37:18)
 
<<END>>,<<FMS_COUNTERPARTY_BU_TAX>>,,,,, 	(12-MAR-2025 18:37:18)
 

<<START>>,<<FMS_ENTITY_TAX_STRUCT_DTL>>,,,,,, 	(12-MAR-2025 18:37:18)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,BU_UNIT,EFF_DT,TIMESTAMP
2,1 , RIL , C , 18 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 18 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 15 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 4 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 8 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 3 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 5 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 6 , 1 , 01/04/2008 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 17 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,1 , RIL , C , 16 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,2 , MGL , C , 1 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,2 , MGL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,3 , GSPCL , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,3 , GSPCL , C , 3 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,3 , GSPCL , C , 1 , 1 , 01/05/2005 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,3 , GSPCL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,3 , GSPCL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 3 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 8 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 4 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 7 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,4 , Gail , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 2 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 6 , 2 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 3 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 6 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 5 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 4 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 1 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 2 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 6 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 4 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 3 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,5 , NTPC , C , 5 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,6 , KRIBHCO , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,6 , KRIBHCO , C , 1 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2, , Kribhco , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,7 , DFPCL , C , 1 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,9 , SIGIL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,10 , GGCL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,11 , TPL , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,11 , TPL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,280 , WMSL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,12 , MNGL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 3 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 4 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 5 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 6 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,13 , IGL , C , 1 , 2 , 01/01/2024 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,14 , BPCL , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,14 , BPCL , C , 3 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,14 , BPCL , C , 4 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,14 , BPCL , C , 3 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,14 , BPCL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,14 , BPCL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,269 , TEL , C , 1 , 1 , 01/04/2008 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 2 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 4 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 3 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 5 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 3 , 2 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,15 , HPCL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2, , JSW-Salav , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,17 , BGL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,18 , GSFC , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,18 , GSFC , C , 2 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,18 , GSFC , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,228 , H-Energy , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,228 , H-Energy , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,160 , SIMPL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,160 , SIMPL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,19 , ATGL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,20 , AMNS , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,20 , AMNS , C , 2 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,20 , AMNS , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,20 , AMNS , C , 5 , 3 , 01/07/2024 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,20 , AMNS , C , 4 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,20 , AMNS , C , 1 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2, , ESIL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 2 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 4 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 9 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 7 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 6 , 2 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 10 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 8 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 6 , 2 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 5 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 3 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 4 , 2 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,154 , SEMTPL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 5 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 3 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 6 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,21 , SGIPL , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,22 , VGL , C , 2 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,22 , VGL , C , 1 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,22 , VGL , C , 3 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,23 , PGPGPL , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,23 , PGPGPL , C , 2 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,23 , PGPGPL , C , 3 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,24 , HCG , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,25 , GGL , C , 2 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,25 , GGL , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,25 , GGL , C , 1 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,26 , CFC , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,26 , CFC , C , 3 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,26 , CFC , C , 2 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,27 , IFFCO , C , 3 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,27 , IFFCO , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,27 , IFFCO , C , 2 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,28 , HGL-RLNG , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 10 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 11 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 5 , 1 , 01/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 7 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 3 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 6 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 9 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 4 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,29 , PipeInfra , C , 8 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,30 , NFL , C , 2 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,30 , NFL , C , 3 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,30 , NFL , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,31 , HSIL , C , 1 , 3 , 01/07/2024 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,31 , HSIL , C , 1 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,31 , HSIL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2, , VVF , C , 3 , 1 , 01/06/2021 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,32 , KFL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,32 , KFL , C , 2 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,197 , BIL , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,254 , RIPL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,207 , CP , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,207 , CP , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2, , HHFGPL , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,187 , VIDUWIL , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,33 , AGP CGD , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,33 , AGP CGD , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,34 , MINDA , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,34 , MINDA , C , 2 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,34 , MINDA , C , 2 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,238 , LEIPL , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,35 , SCHOTT , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,36 , HIL , C , 3 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,36 , HIL , C , 4 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,36 , HIL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,36 , HIL , C , 2 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,37 , HCGD-B , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,198 , BIPL , C , 2 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,198 , BIPL , C , 1 , 1 , 01/04/2010 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,220 , EXXARO , C , 1 , 1 , 05/09/2017 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,38 , KAJARIA , C , 2 , 2 , 01/04/2022 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
2,38 , KAJARIA , C , 1 , 1 , 01/01/2019 00:00:00, 	(12-MAR-2025 18:37:18)	 (Not Inserted)
