

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(28-FEB-2025 17:24:17)
2,27 , IFFCO , C , 7 , 01/01/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,27 , IFFCO , C , 25 , 01/10/2022 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,27 , IFFCO , C , 29 , 01/10/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,27 , IFFCO , C , 2 , 01/01/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,27 , IFFCO , C , 13 , 01/01/2020 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,28 , HGL-RLNG , C , 3 , 15/11/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,28 , HGL-RLNG , C , 2 , 01/02/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,28 , HGL-RLNG , C , 3 , 15/11/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,28 , HGL-RLNG , C , 2 , 01/02/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 9 , 01/01/2020 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 9 , 01/01/2020 00:00:00 , P6, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 13 , 01/01/2020 00:00:00 , P7, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 13 , 01/01/2020 00:00:00 , P7, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 10 , 01/01/2020 00:00:00 , P8, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 10 , 01/01/2020 00:00:00 , P8, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 11 , 01/01/2020 00:00:00 , P9, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 11 , 01/01/2020 00:00:00 , P9, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 12 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 12 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 9 , 01/01/2020 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 9 , 01/01/2020 00:00:00 , P6, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 13 , 01/01/2020 00:00:00 , P7, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 13 , 01/01/2020 00:00:00 , P7, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 10 , 01/01/2020 00:00:00 , P8, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 10 , 01/01/2020 00:00:00 , P8, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 11 , 01/01/2020 00:00:00 , P9, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 11 , 01/01/2020 00:00:00 , P9, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 12 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 12 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P2, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P3, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P4, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P5, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P10, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , P11, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,29 , PipeInfra , C , 1 , 01/01/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,29 , PipeInfra , R , 3 , 23/04/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 5 , 01/03/2023 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 3 , 01/01/2021 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 7 , 01/03/2023 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 6 , 01/03/2023 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 4 , 01/01/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 1 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 5 , 01/03/2023 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 3 , 01/01/2021 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 7 , 01/03/2023 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 6 , 01/03/2023 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 4 , 01/01/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,30 , NFL , C , 1 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,31 , HSIL , C , 1 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,31 , HSIL , C , 2 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,31 , HSIL , C , 1 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,31 , HSIL , C , 3 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,31 , HSIL , C , 2 , 01/05/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 3 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 4 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 8 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 5 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,32 , KFL , C , 2 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 1 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 3 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 4 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 8 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 5 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,32 , KFL , C , 11 , 29/12/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,32 , KFL , C , 2 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,32 , KFL , C , 1 , 23/07/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 3 , 01/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 7 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 2 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 6 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 1 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 4 , 13/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 3 , 01/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 7 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 2 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 6 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 1 , 25/06/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,197 , BIL , C , 4 , 13/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,254 , RIPL , C , 1 , 19/11/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,207 , CP , C , 1 , 15/10/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,207 , CP , C , 2 , 15/10/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,207 , CP , C , 3 , 15/10/2020 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2, , HHFG DLNG , C , 3 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 8 , 12/07/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 2 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 7 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 5 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 6 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 10 , 24/09/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 11 , 24/09/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 9 , 24/09/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 3 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 8 , 12/07/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 2 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 7 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 5 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 6 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 10 , 24/09/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 11 , 24/09/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , HHFG DLNG , C , 9 , 24/09/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,187 , VIDUWIL , C , 2 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,187 , VIDUWIL , C , 3 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,187 , VIDUWIL , C , 1 , 01/01/2021 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,187 , VIDUWIL , C , 2 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,187 , VIDUWIL , C , 3 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 8 , 27/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 12 , 01/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,33 , AGP CGD , C , 3 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 1 , 25/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 2 , 25/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 3 , 01/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 9 , 28/12/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 9 , 27/03/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 8 , 27/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 8 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 12 , 01/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,33 , AGP CGD , C , 4 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,33 , AGP CGD , C , 3 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 1 , 25/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 2 , 25/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 3 , 01/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 1 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 9 , 28/12/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,33 , AGP CGD , C , 9 , 27/03/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 13 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 14 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 15 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 5 , 01/02/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 10 , 21/02/2022 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 1 , 01/02/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 6 , 03/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 3 , 05/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 10 , 16/08/2022 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 5 , 16/08/2022 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 12 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 17 , 19/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 16 , 19/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 13 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 14 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 15 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 5 , 01/02/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 10 , 21/02/2022 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 1 , 01/02/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 6 , 03/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 3 , 05/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 10 , 16/08/2022 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 5 , 16/08/2022 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 12 , 29/07/2022 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 17 , 19/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,34 , MINDA , C , 16 , 19/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,238 , LEIPL , C , 1 , 04/11/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,238 , LEIPL , C , 2 , 04/11/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,238 , LEIPL , C , 3 , 03/04/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,238 , LEIPL , C , 1 , 04/11/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,238 , LEIPL , C , 2 , 04/11/2020 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,238 , LEIPL , C , 3 , 03/04/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 5 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 6 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 1 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 8 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 7 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 5 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 6 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 1 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 8 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,35 , SCHOTT , C , 7 , 01/01/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 6 , 01/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 2 , 01/01/2021 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 9 , 01/06/2023 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 1 , 01/01/2021 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 10 , 01/06/2023 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 8 , 15/01/2022 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 7 , 23/01/2022 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 6 , 01/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 2 , 01/01/2021 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 9 , 01/06/2023 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 1 , 01/01/2021 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 10 , 01/06/2023 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 8 , 15/01/2022 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,36 , HIL , C , 7 , 23/01/2022 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,37 , HCGD-B , C , 2 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,37 , HCGD-B , C , 1 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,37 , HCGD-B , C , 3 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,37 , HCGD-B , C , 2 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,37 , HCGD-B , C , 1 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,37 , HCGD-B , C , 3 , 01/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 4 , 01/06/2023 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 3 , 25/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 3 , 24/09/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 2 , 25/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 1 , 21/07/2020 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 4 , 01/06/2023 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 3 , 25/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 3 , 24/09/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 2 , 25/04/2021 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,198 , BIPL , C , 1 , 21/07/2020 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,220 , EXXARO , C , 3 , 11/02/2022 00:00:00 , B, 	(28-FEB-2025 17:24:20)
