
<<START>>,<<FMS_DAILY_ALLOCATION_DTL>>,,,, 	(25-JUN-2025 17:52:20)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:21)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
RIL,O,, 	(25-JUN-2025 17:52:22)
